id,lat,lon,user,uid,version,changeset,timestamp
2637469082,52.0635698,5.1193175,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:40:25Z
2637469092,52.0590157,5.1220784,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:40:26Z
2637469102,52.0609482,5.1154671,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:40:27Z
2637469114,52.0595473,5.1206012,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:40:28Z
2637469124,52.0595359,5.1206651,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:40:29Z
2637469134,52.0588665,5.122008,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:40:29Z
2637469150,52.0603021,5.1225972,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:40:30Z
2637469160,52.0585061,5.1195355,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:40:31Z
2637469170,52.058492,5.1211898,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:40:32Z
2637469198,52.0625596,5.1188276,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:40:33Z
2637469252,52.0644065,5.1147545,Gertjan Idema_BAG,1882777,2,20548760,2014-02-13T21:23:33Z
2637469308,52.0587246,5.1165572,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:40:35Z
2637469354,52.0620743,5.1199193,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:40:36Z
2637469396,52.0623652,5.1205838,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:40:37Z
2637469457,52.0613903,5.1194649,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:40:38Z
2637469517,52.0615157,5.1229928,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:40:39Z
2637469569,52.0593006,5.1198944,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:40:40Z
2637469624,52.0623219,5.1172394,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:40:41Z
2637469650,52.0608924,5.1157754,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:40:42Z
2637469709,52.0608682,5.1150652,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:40:43Z
2637469780,52.0598693,5.1210794,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:40:44Z
2637469857,52.0598859,5.1210876,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:40:45Z
2637469915,52.0623683,5.1187359,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:40:46Z
2637469965,52.0587421,5.1199998,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:40:47Z
2637470001,52.0661308,5.1156634,Gertjan Idema_BAG,1882777,2,20548760,2014-02-13T21:23:35Z
2637470060,52.0658031,5.1192339,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:40:48Z
2637470123,52.0632476,5.1144421,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:40:49Z
2637470186,52.0635655,5.1244489,Gertjan Idema_BAG,1882777,2,20473925,2014-02-09T22:14:44Z
2637470235,52.0614586,5.120865,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:40:51Z
2637470272,52.061897,5.1197843,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:40:52Z
2637470282,52.0643704,5.123575,Gertjan Idema_BAG,1882777,2,20548760,2014-02-13T21:23:36Z
2637470315,52.0621156,5.1175732,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:40:54Z
2637470353,52.0619487,5.1190764,Gertjan Idema_BAG,1882777,2,20548760,2014-02-13T21:23:36Z
2637470363,52.0661305,5.1156637,Gertjan Idema_BAG,1882777,2,20548760,2014-02-13T21:23:37Z
2637470373,52.0653952,5.1156823,Gertjan Idema_BAG,1882777,2,20548760,2014-02-13T21:23:37Z
2637470383,52.0585392,5.1199041,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:40:58Z
2637470393,52.0657134,5.1210936,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:40:59Z
2637470403,52.0627941,5.116887,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:01Z
2637470413,52.0653934,5.1165092,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:01Z
2637470425,52.0633046,5.1167162,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:02Z
2637470435,52.0612124,5.1218975,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:03Z
2637470445,52.0613753,5.1212748,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:04Z
2637470455,52.0582984,5.1197765,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:05Z
2637470465,52.0642306,5.1147735,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:06Z
2637470475,52.0623756,5.1157542,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:07Z
2637470485,52.0629265,5.1169507,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:08Z
2637470496,52.0617917,5.1184654,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:09Z
2637470506,52.0627844,5.1162813,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:10Z
2637470516,52.064039,5.1227479,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:11Z
2637470526,52.0650817,5.1200312,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:12Z
2637470572,52.0600627,5.1211287,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:14Z
2637470584,52.0616753,5.119598,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:14Z
2637470594,52.0634338,5.1243869,Gertjan Idema_BAG,1882777,2,20473925,2014-02-09T22:15:16Z
2637470604,52.0617,5.1196096,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:16Z
2637470614,52.0629595,5.1175443,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:17Z
2637470624,52.0618164,5.1190139,Gertjan Idema_BAG,1882777,2,20548760,2014-02-13T21:23:41Z
2637470634,52.0626002,5.1158573,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:19Z
2637470645,52.0626452,5.1158781,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:20Z
2637470655,52.0627086,5.1178657,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:21Z
2637470665,52.0627555,5.1178892,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:21Z
2637470675,52.0576274,5.1213082,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:22Z
2637470697,52.0580984,5.1210034,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:22Z
2637470718,52.0581614,5.1207699,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:23Z
2637470735,52.0582108,5.1209855,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:23Z
2637470752,52.0582334,5.1199048,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:23Z
2637470773,52.05825,5.1208571,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:23Z
2637470783,52.058271,5.1208511,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:24Z
2637470793,52.0582944,5.1202201,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:24Z
2637470803,52.0583103,5.1207894,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:25Z
2637470813,52.0583186,5.1207649,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:25Z
2637470823,52.0583301,5.120823,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:25Z
2637470833,52.0583455,5.1208448,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:26Z
2637470843,52.0583637,5.1201429,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:26Z
2637470853,52.0583827,5.1193445,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:26Z
2637470863,52.0583947,5.1211891,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:26Z
2637470873,52.0584087,5.1209713,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:26Z
2637470883,52.0584249,5.1194239,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:27Z
2637470893,52.0584447,5.1202921,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:27Z
2637470903,52.0584626,5.1211035,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:27Z
2637470913,52.0584786,5.1210045,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:27Z
2637470923,52.0584921,5.1187296,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:28Z
2637470933,52.0584978,5.1193384,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:28Z
2637470943,52.0585104,5.1191547,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:28Z
2637470953,52.058519,5.1201719,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:28Z
2637470974,52.0585253,5.1178568,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:29Z
2637470995,52.0585359,5.1201283,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:29Z
2637471016,52.0585449,5.1203402,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:29Z
2637471036,52.0585538,5.1192904,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:29Z
2637471057,52.058565,5.1210622,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:30Z
2637471069,52.0585745,5.1194941,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:30Z
2637471086,52.0585868,5.1182037,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:30Z
2637471096,52.058595,5.1203642,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:31Z
2637471106,52.0586042,5.1201593,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:31Z
2637471116,52.0586144,5.1209735,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:32Z
2637471132,52.0586221,5.1209297,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:32Z
2637471154,52.0586304,5.1212996,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:32Z
2637471176,52.05864,5.1194337,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:32Z
2637471192,52.058647,5.1212064,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:33Z
2637471202,52.0586558,5.1176957,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:33Z
2637471212,52.0586626,5.1177035,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:33Z
2637471222,52.058672,5.1183905,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:33Z
2637471232,52.0586779,5.1205154,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:34Z
2637471242,52.0586852,5.1175308,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:34Z
2637471252,52.0586912,5.1203155,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:34Z
2637471262,52.0586976,5.1202788,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:34Z
2637471272,52.058705,5.1196723,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:35Z
2637471282,52.0587112,5.1193641,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:35Z
2637471292,52.0587165,5.1185677,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:35Z
2637471302,52.0587232,5.1185299,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:35Z
2637471312,52.0587294,5.1207518,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:36Z
2637471328,52.0587372,5.1167299,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:36Z
2637471348,52.0587451,5.1188474,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:36Z
2637471363,52.0587538,5.1208042,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:37Z
2637471375,52.0587638,5.117751,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:37Z
2637471385,52.0587712,5.1194577,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:38Z
2637471395,52.0587808,5.1194377,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:38Z
2637471407,52.0587899,5.1177632,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:39Z
2637471417,52.0587959,5.1194693,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:39Z
2637471427,52.0588036,5.1197188,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:39Z
2637471439,52.0588115,5.1166764,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:40Z
2637471449,52.0588172,5.1218281,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:40Z
2637471459,52.0588237,5.1166099,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:40Z
2637471470,52.0588296,5.1205888,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:40Z
2637471484,52.0588373,5.1161891,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:41Z
2637471495,52.058843,5.116856,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:41Z
2637471505,52.0588483,5.1166021,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:41Z
2637471517,52.0588563,5.119307,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:41Z
2637471528,52.0588641,5.1195387,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:42Z
2637471538,52.0588719,5.11626,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:42Z
2637471548,52.0588774,5.1171231,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:42Z
2637471558,52.0588836,5.1164313,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:42Z
2637471568,52.0588909,5.1179573,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:43Z
2637471578,52.0588986,5.1165475,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:43Z
2637471588,52.0589077,5.1164814,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:43Z
2637471598,52.058917,5.1215804,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:44Z
2637471608,52.0589279,5.1196598,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:44Z
2637471618,52.0589357,5.1178687,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:44Z
2637471631,52.0589446,5.1164599,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:45Z
2637471643,52.058954,5.1209062,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:45Z
2637471658,52.0589622,5.1217729,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:46Z
2637471671,52.0589698,5.1217311,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:46Z
2637471684,52.0589804,5.1187523,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:46Z
2637471697,52.0589865,5.1187183,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:47Z
2637471709,52.0589924,5.1217417,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:47Z
2637471722,52.0590029,5.1218999,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:47Z
2637471734,52.0590081,5.1210849,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:47Z
2637471748,52.0590143,5.1216207,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:48Z
2637471760,52.0590205,5.1211787,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:48Z
2637471773,52.0590281,5.1179013,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:48Z
2637471785,52.0590349,5.1210974,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:48Z
2637471798,52.0590418,5.1178247,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:49Z
2637471811,52.0590476,5.1185537,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:49Z
2637471824,52.0590572,5.1181528,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:49Z
2637471840,52.0590665,5.1196003,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:50Z
2637471854,52.0590757,5.1195756,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:50Z
2637471869,52.0590854,5.1209266,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:50Z
2637471888,52.0590983,5.1185777,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:51Z
2637471905,52.0591062,5.1209363,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:51Z
2637471921,52.0591116,5.1212781,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:52Z
2637471934,52.0591168,5.1178222,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:52Z
2637471953,52.0591212,5.118716,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:53Z
2637471966,52.0591285,5.1197538,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:53Z
2637471981,52.0591352,5.1211485,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:53Z
2637471995,52.0591422,5.1204684,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:54Z
2637472008,52.0591482,5.1204348,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:54Z
2637472021,52.059154,5.1207524,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:54Z
2637472034,52.059158,5.1188352,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:54Z
2637472047,52.059164,5.1188013,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:55Z
2637472057,52.05917,5.1219147,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:55Z
2637472067,52.0591773,5.1207634,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:55Z
2637472077,52.0591823,5.1205933,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:55Z
2637472087,52.0591877,5.1220824,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:56Z
2637472097,52.0591966,5.1167647,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:56Z
2637472107,52.0592042,5.1196361,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:56Z
2637472118,52.0592103,5.1194732,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:56Z
2637472130,52.0592167,5.1198004,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:57Z
2637472141,52.059221,5.1185006,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:57Z
2637472154,52.0592321,5.1197162,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:57Z
2637472169,52.0592382,5.116725,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:58Z
2637472183,52.0592473,5.120542,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:58Z
2637472196,52.0592537,5.1205056,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:58Z
2637472208,52.0592639,5.1188485,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:59Z
2637472221,52.0592751,5.116825,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:59Z
2637472239,52.0592844,5.1188333,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:41:59Z
2637472254,52.0592979,5.1205267,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:00Z
2637472268,52.0593103,5.1167561,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:00Z
2637472282,52.0593174,5.1202702,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:00Z
2637472294,52.0593266,5.1180409,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:01Z
2637472307,52.0593397,5.1191084,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:01Z
2637472320,52.0593469,5.1204174,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:01Z
2637472332,52.0593514,5.1205898,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:01Z
2637472345,52.059358,5.1147598,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:02Z
2637472358,52.0593653,5.1167215,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:02Z
2637472370,52.0593718,5.1222887,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:02Z
2637472383,52.0593762,5.1180641,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:02Z
2637472396,52.0593867,5.1188562,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:03Z
2637472407,52.0593963,5.1219414,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:03Z
2637472424,52.0594031,5.1174278,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:03Z
2637472437,52.0594134,5.1167249,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:03Z
2637472448,52.0594247,5.1185964,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:04Z
2637472461,52.0594355,5.1147172,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:04Z
2637472476,52.0594464,5.1147245,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:04Z
2637472488,52.0594569,5.1170296,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:04Z
2637472501,52.0594659,5.1148947,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:05Z
2637472513,52.0594716,5.1149249,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:05Z
2637472526,52.0594785,5.1179122,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:05Z
2637472545,52.059482,5.1167573,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:06Z
2637472555,52.0594882,5.1177316,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:06Z
2637472565,52.059495,5.1176832,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:07Z
2637472575,52.0595041,5.1173291,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:07Z
2637472585,52.059512,5.1206401,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:07Z
2637472595,52.059518,5.1207579,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:07Z
2637472605,52.059527,5.1205561,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:08Z
2637472622,52.0595348,5.1186752,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:08Z
2637472636,52.0595407,5.1173462,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:08Z
2637472652,52.0595519,5.1181759,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:09Z
2637472670,52.0595639,5.1220188,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:09Z
2637472687,52.0595711,5.1175802,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:09Z
2637472699,52.0595867,5.1167657,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:10Z
2637472711,52.0595959,5.1168683,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:10Z
2637472727,52.0596091,5.1168177,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:10Z
2637472740,52.0596219,5.1221685,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:11Z
2637472753,52.0596338,5.1204188,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:11Z
2637472765,52.0596454,5.1120459,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:11Z
2637472778,52.0596539,5.1207598,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:11Z
2637472796,52.0596674,5.1173626,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:12Z
2637472814,52.0596764,5.1201592,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:12Z
2637472827,52.0596838,5.1168122,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:13Z
2637472840,52.05969,5.116545,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:13Z
2637472852,52.0597012,5.1219992,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:13Z
2637472866,52.0597064,5.1206009,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:13Z
2637472879,52.0597144,5.116915,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:14Z
2637472899,52.0597177,5.1173861,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:14Z
2637472912,52.0597234,5.1220826,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:14Z
2637472925,52.0597298,5.1223394,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:14Z
2637472937,52.0597362,5.1219297,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:15Z
2637472951,52.0597454,5.1168492,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:15Z
2637472963,52.0597523,5.1219263,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:15Z
2637472975,52.0597638,5.121861,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:15Z
2637472988,52.0597757,5.1224185,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:16Z
2637473000,52.0597854,5.1223655,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:16Z
2637473013,52.059795,5.1218265,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:16Z
2637473026,52.0598048,5.120874,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:16Z
2637473042,52.0598204,5.1207789,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:17Z
2637473055,52.0598344,5.118663,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:17Z
2637473068,52.0598507,5.1167617,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:17Z
2637473081,52.0598591,5.1153863,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:18Z
2637473093,52.05987,5.1211228,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:18Z
2637473109,52.0598874,5.1208767,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:18Z
2637473121,52.0599025,5.1187048,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:19Z
2637473132,52.0599199,5.1220753,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:19Z
2637473142,52.0599372,5.1216521,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:20Z
2637473152,52.0599514,5.1205673,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:20Z
2637473162,52.0599638,5.1218291,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:20Z
2637473172,52.0599743,5.1123114,Gertjan Idema_BAG,1882777,1,20201898,2014-01-25T22:42:20Z
